url,name,ingredient
http://www.pbs.org/food/recipes/mongolian-beef-pasta,mongolian beef pasta,"5 scallions, sliced (60 grams)"
http://www.pbs.org/food/recipes/southwest-tofu-scramble,southwest tofu scramble,1 pack firm tofu (400 grams)
http://www.pbs.org/food/recipes/southwest-tofu-scramble,southwest tofu scramble,1 tablespoon olive oil
http://www.pbs.org/food/recipes/southwest-tofu-scramble,southwest tofu scramble,"1 large clove garlic, minced (7 grams)"
http://www.pbs.org/food/recipes/southwest-tofu-scramble,southwest tofu scramble,"1/2 small onion, chopped (85 grams)"
http://www.pbs.org/food/recipes/southwest-tofu-scramble,southwest tofu scramble,"1 mild pepper, chopped (70 grams)"
http://www.pbs.org/food/recipes/southwest-tofu-scramble,southwest tofu scramble,2 teaspoons chili powder
http://www.pbs.org/food/recipes/southwest-tofu-scramble,southwest tofu scramble,1/2 teaspoon salt
http://www.pbs.org/food/recipes/southwest-tofu-scramble,southwest tofu scramble,1/4 teaspoon turmeric
http://www.pbs.org/food/recipes/southwest-tofu-scramble,southwest tofu scramble,"2 small tomatoes, chopped (140 grams)"
http://www.pbs.org/food/recipes/southwest-tofu-scramble,southwest tofu scramble,cilantro (for garnish)
http://www.pbs.org/food/recipes/southwest-tofu-scramble,southwest tofu scramble,tortillas (to serve)
http://www.pbs.org/food/recipes/orange-shrimp,orange shrimp,"12 ounces (340 grams) shrimp, peeled and deveined"
http://www.pbs.org/food/recipes/orange-shrimp,orange shrimp,1 tablespoon soy sauce
http://www.pbs.org/food/recipes/orange-shrimp,orange shrimp,1 1/2 teaspoons grated ginger
http://www.pbs.org/food/recipes/orange-shrimp,orange shrimp,1 teaspoon toasted sesame oil
http://www.pbs.org/food/recipes/orange-shrimp,orange shrimp,3 tablespoons potato starch
http://www.pbs.org/food/recipes/orange-shrimp,orange shrimp,vegetable oil for frying
http://www.pbs.org/food/recipes/orange-shrimp,orange shrimp,1/2 cup orange juice
http://www.pbs.org/food/recipes/orange-shrimp,orange shrimp,1/4 cup orange marmalade
http://www.pbs.org/food/recipes/orange-shrimp,orange shrimp,1/4 teaspoon salt
http://www.pbs.org/food/recipes/kimchi-grilled-cheese,kimchi grilled cheese,1 tablespoon olive oil
http://www.pbs.org/food/recipes/kimchi-grilled-cheese,kimchi grilled cheese,2 slices sandwich bread
http://www.pbs.org/food/recipes/kimchi-grilled-cheese,kimchi grilled cheese,"1.8 ounces (50 grams) comté cheese, sliced with a vegetable peeler"
http://www.pbs.org/food/recipes/kimchi-grilled-cheese,kimchi grilled cheese,"2.1 ounces (60 grams) kimchi, squeezed well"
http://www.pbs.org/food/recipes/kimchi-grilled-cheese,kimchi grilled cheese,"1 scallion, thinly sliced"
http://www.pbs.org/food/recipes/rhubarb-compote,rhubarb compote,"1 pound rhubarb stalks, ends trimmed and cut into 1-inch pieces  "
http://www.pbs.org/food/recipes/rhubarb-compote,rhubarb compote,"4-inch knob ginger, finely grated "
http://www.pbs.org/food/recipes/rhubarb-compote,rhubarb compote,1/2 cup sugar  
http://www.pbs.org/food/recipes/rhubarb-compote,rhubarb compote,"1/2 vanilla bean, scraped  "
http://www.pbs.org/food/recipes/rhubarb-compote,rhubarb compote,juice from 1/2 orange 
http://www.pbs.org/food/recipes/rhubarb-compote,rhubarb compote,splash of water (about 1 tablespoon)
http://www.pbs.org/food/recipes/no-mayo-potato-salad,no-mayo potato salad,1 1/2 pounds fingerling potatoes
http://www.pbs.org/food/recipes/no-mayo-potato-salad,no-mayo potato salad,2 teaspoons olive oil  
http://www.pbs.org/food/recipes/no-mayo-potato-salad,no-mayo potato salad,salt  
http://www.pbs.org/food/recipes/no-mayo-potato-salad,no-mayo potato salad,3 slices of bacon 
http://www.pbs.org/food/recipes/no-mayo-potato-salad,no-mayo potato salad,"1 small leek, thinly sliced and washed (ends discarded) "
http://www.pbs.org/food/recipes/no-mayo-potato-salad,no-mayo potato salad,1 cup lightly packed flat-leaf italian parsley leaves 
http://www.pbs.org/food/recipes/no-mayo-potato-salad,no-mayo potato salad,7 mint leaves  
http://www.pbs.org/food/recipes/no-mayo-potato-salad,no-mayo potato salad,1 anchovy filet  
http://www.pbs.org/food/recipes/no-mayo-potato-salad,no-mayo potato salad,1/4 cup olive oil  
http://www.pbs.org/food/recipes/no-mayo-potato-salad,no-mayo potato salad,juice from 1/2 lemon
http://www.pbs.org/food/recipes/biscuits,biscuits,2 c. flour
http://www.pbs.org/food/recipes/biscuits,biscuits,2 tbsp. butter
http://www.pbs.org/food/recipes/biscuits,biscuits,2 tbsp. shortening
http://www.pbs.org/food/recipes/biscuits,biscuits,3/4 tsp. salt
http://www.pbs.org/food/recipes/biscuits,biscuits,4 tsp. baking powder
http://www.pbs.org/food/recipes/biscuits,biscuits,1/4 tsp. baking soda
http://www.pbs.org/food/recipes/biscuits,biscuits,1 tsp. vanilla
http://www.pbs.org/food/recipes/biscuits,biscuits,1 c. buttermilk
http://www.pbs.org/food/recipes/salted-coconut-caramel,salted coconut caramel,1 cup light or dark brown sugar
http://www.pbs.org/food/recipes/salted-coconut-caramel,salted coconut caramel,1/2 vanilla bean or 2 teaspoons vanilla extract
http://www.pbs.org/food/recipes/salted-coconut-caramel,salted coconut caramel,1 (15-ounce) can of full-fat coconut milk
http://www.pbs.org/food/recipes/salted-coconut-caramel,salted coconut caramel,1/4 teaspoon sea salt
http://www.pbs.org/food/recipes/smoked-cheddar-black-pepper-mac-n-cheese,smoked cheddar black pepper mac ‘n cheese,1 pound pasta (orchechette works well) 
http://www.pbs.org/food/recipes/smoked-cheddar-black-pepper-mac-n-cheese,smoked cheddar black pepper mac ‘n cheese,4 tablespoons unsalted butter 
http://www.pbs.org/food/recipes/smoked-cheddar-black-pepper-mac-n-cheese,smoked cheddar black pepper mac ‘n cheese,"1/4 cup, plus 1 tablespoon, all-purpose flour"
http://www.pbs.org/food/recipes/smoked-cheddar-black-pepper-mac-n-cheese,smoked cheddar black pepper mac ‘n cheese,2 1/2 cups whole milk
http://www.pbs.org/food/recipes/smoked-cheddar-black-pepper-mac-n-cheese,smoked cheddar black pepper mac ‘n cheese,"8 ounces smoked cheddar, grated (about 4 cups) "
http://www.pbs.org/food/recipes/smoked-cheddar-black-pepper-mac-n-cheese,smoked cheddar black pepper mac ‘n cheese,3/4 teaspoon dried thyme 
http://www.pbs.org/food/recipes/smoked-cheddar-black-pepper-mac-n-cheese,smoked cheddar black pepper mac ‘n cheese,"2 teaspoons freshly ground black pepper, plus more for garnish"
http://www.pbs.org/food/recipes/smoked-cheddar-black-pepper-mac-n-cheese,smoked cheddar black pepper mac ‘n cheese,1 teaspoon dijon mustard
http://www.pbs.org/food/recipes/smoked-cheddar-black-pepper-mac-n-cheese,smoked cheddar black pepper mac ‘n cheese,"1 teaspoon of salt, or to taste"
http://www.pbs.org/food/recipes/smoked-cheddar-black-pepper-mac-n-cheese,smoked cheddar black pepper mac ‘n cheese,1/2 cup panko bread crumbs
http://www.pbs.org/food/recipes/pecan-tassies,pecan tassies,for the dough:
http://www.pbs.org/food/recipes/pecan-tassies,pecan tassies,1/2 cup pecans
http://www.pbs.org/food/recipes/pecan-tassies,pecan tassies,"1/2 cup cream cheese, room temperature"
http://www.pbs.org/food/recipes/pecan-tassies,pecan tassies,"4 tablespoons unsalted butter, room temperature (1/2 stick)"
http://www.pbs.org/food/recipes/pecan-tassies,pecan tassies,3/4 cup all-purpose flour
http://www.pbs.org/food/recipes/pecan-tassies,pecan tassies,pinch of salt
http://www.pbs.org/food/recipes/pecan-tassies,pecan tassies,for the filling:
http://www.pbs.org/food/recipes/pecan-tassies,pecan tassies,1 large egg
http://www.pbs.org/food/recipes/pecan-tassies,pecan tassies,1/4 cup packed light-brown sugar
http://www.pbs.org/food/recipes/pecan-tassies,pecan tassies,2 tablespoons pure maple syrup
http://www.pbs.org/food/recipes/pecan-tassies,pecan tassies,2 teaspoons vanilla extract
http://www.pbs.org/food/recipes/pecan-tassies,pecan tassies,"1 tablespoon unsalted butter, room temperature"
http://www.pbs.org/food/recipes/pecan-tassies,pecan tassies,1/4 teaspoon salt
http://www.pbs.org/food/recipes/pecan-tassies,pecan tassies,"3/4 cup pecans, toasted and coarsely chopped"
http://www.pbs.org/food/recipes/chili-meatloaf,chili meatloaf,2 teaspoons vegetable oil
http://www.pbs.org/food/recipes/chili-meatloaf,chili meatloaf,"12 ounces (340 grams, or about 2 small onions) onion, finely chopped"
http://www.pbs.org/food/recipes/chili-meatloaf,chili meatloaf,"4.2 ounces (120 grams, or about 1 pepper) green bell pepper, finely chopped"
http://www.pbs.org/food/recipes/chili-meatloaf,chili meatloaf,"1.4 ounces (40 grams, or about 1/2 a rib) celery, finely chopped"
http://www.pbs.org/food/recipes/chili-meatloaf,chili meatloaf,"0.25 ounces (7 grams or about 1 large clove) garlic, finely minced"
http://www.pbs.org/food/recipes/chili-meatloaf,chili meatloaf,21.2 ounces (600 grams) ground beef
http://www.pbs.org/food/recipes/chili-meatloaf,chili meatloaf,5.6 ounces (160 grams) ground pork
http://www.pbs.org/food/recipes/chili-meatloaf,chili meatloaf,1 cup panko
http://www.pbs.org/food/recipes/chili-meatloaf,chili meatloaf,1 large egg
http://www.pbs.org/food/recipes/chili-meatloaf,chili meatloaf,1/4 cup tomato paste
http://www.pbs.org/food/recipes/chili-meatloaf,chili meatloaf,2 tablespoons chili powder
http://www.pbs.org/food/recipes/chili-meatloaf,chili meatloaf,1 teaspoon cumin
http://www.pbs.org/food/recipes/chili-meatloaf,chili meatloaf,1 teaspoon salt
http://www.pbs.org/food/recipes/chili-meatloaf,chili meatloaf,1/3 cup ketchup
http://www.pbs.org/food/recipes/chili-meatloaf,chili meatloaf,1 teaspoon cocoa powder
http://www.pbs.org/food/recipes/chili-meatloaf,chili meatloaf,1 teaspoon chili powder
http://www.pbs.org/food/recipes/red-velvet-oreos,red velvet oreos,for the cookies:
http://www.pbs.org/food/recipes/red-velvet-oreos,red velvet oreos,1½ cups all-purpose flour
http://www.pbs.org/food/recipes/red-velvet-oreos,red velvet oreos,2 tablespoons natural unsweetened cocoa powder
http://www.pbs.org/food/recipes/red-velvet-oreos,red velvet oreos,1 teaspoon baking soda
http://www.pbs.org/food/recipes/red-velvet-oreos,red velvet oreos,¼ teaspoon baking powder
http://www.pbs.org/food/recipes/red-velvet-oreos,red velvet oreos,¼ teaspoon table salt
http://www.pbs.org/food/recipes/red-velvet-oreos,red velvet oreos,1 cup sugar
http://www.pbs.org/food/recipes/red-velvet-oreos,red velvet oreos,"8 tablespoons (1 stick) unsalted butter, softened"
http://www.pbs.org/food/recipes/red-velvet-oreos,red velvet oreos,1 large egg
http://www.pbs.org/food/recipes/red-velvet-oreos,red velvet oreos,1 tablespoon red liquid food coloring
http://www.pbs.org/food/recipes/red-velvet-oreos,red velvet oreos,for the filling:
http://www.pbs.org/food/recipes/red-velvet-oreos,red velvet oreos,2 cups confectioners’ sugar
http://www.pbs.org/food/recipes/red-velvet-oreos,red velvet oreos,½ cup vegetable shortening
http://www.pbs.org/food/recipes/red-velvet-oreos,red velvet oreos,"8 tablespoons (1 stick) unsalted butter, softened"
http://www.pbs.org/food/recipes/red-velvet-oreos,red velvet oreos,1 tablespoon hot water
http://www.pbs.org/food/recipes/red-velvet-oreos,red velvet oreos,½ teaspoon vanilla extract
http://www.pbs.org/food/recipes/pumpkin-bread-2,pumpkin bread,"unsalted butter, room temperature, for pans"
http://www.pbs.org/food/recipes/pumpkin-bread-2,pumpkin bread,3 cups all-purpose flour
http://www.pbs.org/food/recipes/pumpkin-bread-2,pumpkin bread,2 teaspoons baking powder
http://www.pbs.org/food/recipes/pumpkin-bread-2,pumpkin bread,2 teaspoons baking soda
http://www.pbs.org/food/recipes/pumpkin-bread-2,pumpkin bread,2 1/2 teaspoons ground cinnamon
http://www.pbs.org/food/recipes/pumpkin-bread-2,pumpkin bread,1/2 teaspoon freshly grated nutmeg
http://www.pbs.org/food/recipes/pumpkin-bread-2,pumpkin bread,1/4 teaspoon ground allspice
http://www.pbs.org/food/recipes/pumpkin-bread-2,pumpkin bread,1/4 teaspoon salt
http://www.pbs.org/food/recipes/pumpkin-bread-2,pumpkin bread,2 cups canned pumpkin puree
http://www.pbs.org/food/recipes/pumpkin-bread-2,pumpkin bread,1 cup granulated sugar
http://www.pbs.org/food/recipes/pumpkin-bread-2,pumpkin bread,1 cup packed dark-brown sugar
http://www.pbs.org/food/recipes/pumpkin-bread-2,pumpkin bread,4 large eggs
http://www.pbs.org/food/recipes/pumpkin-bread-2,pumpkin bread,1/4 cup vegetable oil
http://www.pbs.org/food/recipes/pumpkin-bread-2,pumpkin bread,1 2/3 cups buttermilk
http://www.pbs.org/food/recipes/ambrosia,ambrosia,1 cup orange segments
http://www.pbs.org/food/recipes/ambrosia,ambrosia,2/3 cup tangerine segments
http://www.pbs.org/food/recipes/ambrosia,ambrosia,1 cup pink grapefruit segments
http://www.pbs.org/food/recipes/ambrosia,ambrosia,1 cup freshly grated coconut
http://www.pbs.org/food/recipes/ambrosia,ambrosia,2/3 cup pomegranate seeds
http://www.pbs.org/food/recipes/ambrosia,ambrosia,2/3 cup toasted pine nuts
http://www.pbs.org/food/recipes/ambrosia,ambrosia,for the dressing:
http://www.pbs.org/food/recipes/ambrosia,ambrosia,1/3 cup sour cream
http://www.pbs.org/food/recipes/ambrosia,ambrosia,1/4 cup coco lopez
http://www.pbs.org/food/recipes/ambrosia,ambrosia,1/3 cup lemon juice
http://www.pbs.org/food/recipes/ambrosia,ambrosia,1 teaspoon salt
http://www.pbs.org/food/recipes/ambrosia,ambrosia,1/3 teaspoon cayenne
http://www.pbs.org/food/recipes/hoppin-john-2,hoppin’ john,"1 cup dried black-­‐eyed peas, cowpeas or red peas"
http://www.pbs.org/food/recipes/hoppin-john-2,hoppin’ john,1 teaspoon cooking oil of choice
http://www.pbs.org/food/recipes/hoppin-john-2,hoppin’ john,1⁄2 cup chopped spanish onion
http://www.pbs.org/food/recipes/hoppin-john-2,hoppin’ john,1/3 cup diced double smoked slab bacon
http://www.pbs.org/food/recipes/hoppin-john-2,hoppin’ john,"1 boneless ham hock, diced, (1⁄4 lb yield)"
http://www.pbs.org/food/recipes/hoppin-john-2,hoppin’ john,"1 fresh chili pepper, slit down one side"
http://www.pbs.org/food/recipes/hoppin-john-2,hoppin’ john,1 sprig of fresh thyme
http://www.pbs.org/food/recipes/hoppin-john-2,hoppin’ john,6 cups water or stock
http://www.pbs.org/food/recipes/hoppin-john-2,hoppin’ john,1 cup long-­‐grain unconverted white rice
http://www.pbs.org/food/recipes/hoppin-john-2,hoppin’ john,"salt and freshly ground black pepper, to taste"
http://www.pbs.org/food/recipes/red-velvet-cake,red velvet cake,for the red velvet cake: 
http://www.pbs.org/food/recipes/red-velvet-cake,red velvet cake,3/4 cup crisco
http://www.pbs.org/food/recipes/red-velvet-cake,red velvet cake,2 1/4 cups granulated sugar
http://www.pbs.org/food/recipes/red-velvet-cake,red velvet cake,3 eggs
http://www.pbs.org/food/recipes/red-velvet-cake,red velvet cake,1 1/2 tsp. vanilla flavoring
http://www.pbs.org/food/recipes/red-velvet-cake,red velvet cake,3/4 tsp. butter flavoring
http://www.pbs.org/food/recipes/red-velvet-cake,red velvet cake,2 oz. red food coloring
http://www.pbs.org/food/recipes/red-velvet-cake,red velvet cake,3 cups self-­‐rising flour	
http://www.pbs.org/food/recipes/red-velvet-cake,red velvet cake,1/3 cup cocoa powder
http://www.pbs.org/food/recipes/red-velvet-cake,red velvet cake,1 teaspoon salt
http://www.pbs.org/food/recipes/red-velvet-cake,red velvet cake,1 1/2 cups buttermilk
http://www.pbs.org/food/recipes/red-velvet-cake,red velvet cake,1 1/2 tablespoons apple cider vinegar
http://www.pbs.org/food/recipes/red-velvet-cake,red velvet cake,1 1/2 teaspoons baking soda
http://www.pbs.org/food/recipes/red-velvet-cake,red velvet cake,for the red velvet cake icing: 
http://www.pbs.org/food/recipes/red-velvet-cake,red velvet cake,2/3 cup flour
http://www.pbs.org/food/recipes/red-velvet-cake,red velvet cake,3 cups milk
http://www.pbs.org/food/recipes/red-velvet-cake,red velvet cake,3 cups crisco
http://www.pbs.org/food/recipes/red-velvet-cake,red velvet cake,3 cups granulated sugar
http://www.pbs.org/food/recipes/red-velvet-cake,red velvet cake,1 tablespoon vanilla flavoring
http://www.pbs.org/food/recipes/red-velvet-cake,red velvet cake,1 1/2 teaspoons butter flavoring
http://www.pbs.org/food/recipes/apple-strudel-2,apple strudel,for the dough:
http://www.pbs.org/food/recipes/apple-strudel-2,apple strudel,"2 cups sifted unbleached all-purpose flour, plus more for kneading the dough"
http://www.pbs.org/food/recipes/apple-strudel-2,apple strudel,3 tablespoons extra virgin olive oil
http://www.pbs.org/food/recipes/apple-strudel-2,apple strudel,1/2 teaspoon salt
http://www.pbs.org/food/recipes/apple-strudel-2,apple strudel,"1/2 cup lukewarm water, or as needed"
http://www.pbs.org/food/recipes/apple-strudel-2,apple strudel,for the filling:
http://www.pbs.org/food/recipes/apple-strudel-2,apple strudel,1 cup golden raisins 
http://www.pbs.org/food/recipes/apple-strudel-2,apple strudel,2 tablespoons dark rum
http://www.pbs.org/food/recipes/apple-strudel-2,apple strudel,1 lemon
http://www.pbs.org/food/recipes/apple-strudel-2,apple strudel,"½ cup (1 stick) unsalted butter, softened, cut into tablespoons"
http://www.pbs.org/food/recipes/apple-strudel-2,apple strudel,1 cup dried plain bread crumbs
http://www.pbs.org/food/recipes/apple-strudel-2,apple strudel,1 1/2 cups granulated sugar
http://www.pbs.org/food/recipes/apple-strudel-2,apple strudel,1/2 teaspoon ground cinnamon
http://www.pbs.org/food/recipes/apple-strudel-2,apple strudel,"3 pounds tart green apples, such as granny smith"
http://www.pbs.org/food/recipes/apple-strudel-2,apple strudel,olive oil for the pan
http://www.pbs.org/food/recipes/apple-strudel-2,apple strudel,confectioner’s sugar for dusting
http://www.pbs.org/food/recipes/spiced-cranberry-sangria,spiced cranberry sangria,1 (12-ounce) bag of cranberries (1/4 cup cranberries reserved for garnish)  
http://www.pbs.org/food/recipes/spiced-cranberry-sangria,spiced cranberry sangria,"2 oranges, juiced, plus a few orange slices for garnish"
http://www.pbs.org/food/recipes/spiced-cranberry-sangria,spiced cranberry sangria,1 cup water
http://www.pbs.org/food/recipes/spiced-cranberry-sangria,spiced cranberry sangria,"2-inch knob of fresh ginger, sliced"
http://www.pbs.org/food/recipes/spiced-cranberry-sangria,spiced cranberry sangria,1 1/4 cups pure cane sugar
http://www.pbs.org/food/recipes/spiced-cranberry-sangria,spiced cranberry sangria,1 cinnamon stick
http://www.pbs.org/food/recipes/spiced-cranberry-sangria,spiced cranberry sangria,1/4 cup cointreau
http://www.pbs.org/food/recipes/spiced-cranberry-sangria,spiced cranberry sangria,"1 green apple, sliced"
http://www.pbs.org/food/recipes/spiced-cranberry-sangria,spiced cranberry sangria,1 bottle of white wine (you could also use a light red wine) 
http://www.pbs.org/food/recipes/date-pecan-bacon-cheese-ball-curried-peach-preserves,"date, pecan and bacon cheese ball with curried peach preserves",2 tablespoons finely chopped scallions (both white and green parts work here)
http://www.pbs.org/food/recipes/date-pecan-bacon-cheese-ball-curried-peach-preserves,"date, pecan and bacon cheese ball with curried peach preserves",1/4 cup high quality blue cheese (such as maytag) 
http://www.pbs.org/food/recipes/date-pecan-bacon-cheese-ball-curried-peach-preserves,"date, pecan and bacon cheese ball with curried peach preserves",1/4 cup fresh goat cheese
http://www.pbs.org/food/recipes/date-pecan-bacon-cheese-ball-curried-peach-preserves,"date, pecan and bacon cheese ball with curried peach preserves",1/4 cup + 2 tablespoons cream cheese
http://www.pbs.org/food/recipes/date-pecan-bacon-cheese-ball-curried-peach-preserves,"date, pecan and bacon cheese ball with curried peach preserves",1/3 cup unsalted butter
http://www.pbs.org/food/recipes/date-pecan-bacon-cheese-ball-curried-peach-preserves,"date, pecan and bacon cheese ball with curried peach preserves",1/4 cup chopped dates
http://www.pbs.org/food/recipes/date-pecan-bacon-cheese-ball-curried-peach-preserves,"date, pecan and bacon cheese ball with curried peach preserves",1/4  teaspoon salt
http://www.pbs.org/food/recipes/date-pecan-bacon-cheese-ball-curried-peach-preserves,"date, pecan and bacon cheese ball with curried peach preserves",1/4 cup roughly chopped pecans + 2 tsp. butter (melted) and 1/4 tsp. salt
http://www.pbs.org/food/recipes/date-pecan-bacon-cheese-ball-curried-peach-preserves,"date, pecan and bacon cheese ball with curried peach preserves",1/4 cup bacon crumbles
http://www.pbs.org/food/recipes/date-pecan-bacon-cheese-ball-curried-peach-preserves,"date, pecan and bacon cheese ball with curried peach preserves",2 tablespoons chopped flat leaf parsley
http://www.pbs.org/food/recipes/pan-drippings-gravy,pan drippings gravy,2 tablespoons olive oil
http://www.pbs.org/food/recipes/pan-drippings-gravy,pan drippings gravy,giblets (that came with your turkey)
http://www.pbs.org/food/recipes/pan-drippings-gravy,pan drippings gravy,neck bone (that came with your turkey) 
http://www.pbs.org/food/recipes/pan-drippings-gravy,pan drippings gravy,4 cups water
http://www.pbs.org/food/recipes/pan-drippings-gravy,pan drippings gravy,1 dried bay leaf
http://www.pbs.org/food/recipes/pan-drippings-gravy,pan drippings gravy,1/2 sprig of rosemary
http://www.pbs.org/food/recipes/pan-drippings-gravy,pan drippings gravy,2 sage leaves
http://www.pbs.org/food/recipes/pan-drippings-gravy,pan drippings gravy,2 sprigs of thyme 
http://www.pbs.org/food/recipes/pan-drippings-gravy,pan drippings gravy,turkey drippings from roasting pan
http://www.pbs.org/food/recipes/pan-drippings-gravy,pan drippings gravy,1/4 cup all-purpose flour 
http://www.pbs.org/food/recipes/pan-drippings-gravy,pan drippings gravy,1/2 cup water
http://www.pbs.org/food/recipes/pan-drippings-gravy,pan drippings gravy,salt (to taste)
http://www.pbs.org/food/recipes/pan-drippings-gravy,pan drippings gravy,pepper (to taste)
http://www.pbs.org/food/recipes/citrus-dry-brined-turkey,citrus dry-brined turkey,"13-pound turkey, thawed (see below for instructions on how to de-thaw) "
http://www.pbs.org/food/recipes/citrus-dry-brined-turkey,citrus dry-brined turkey,"2 1/2 tablespoons fine-grain sea salt (kosher works great, too) "
http://www.pbs.org/food/recipes/citrus-dry-brined-turkey,citrus dry-brined turkey,"1 (5-inch) sprig rosemary, leaves removed and mince, plus a few more sprigs for roasting"
http://www.pbs.org/food/recipes/citrus-dry-brined-turkey,citrus dry-brined turkey,"2 sprigs thyme, leaves removed and minced, plus a few more sprigs for roasting"
http://www.pbs.org/food/recipes/citrus-dry-brined-turkey,citrus dry-brined turkey,"2 sage leaves, minced, plus a few more leaves for roasting"
http://www.pbs.org/food/recipes/citrus-dry-brined-turkey,citrus dry-brined turkey,"1 lemon, skin zested and lemon cut into wedges "
http://www.pbs.org/food/recipes/citrus-dry-brined-turkey,citrus dry-brined turkey,"1/2 naval orange, skin zested and orange cut into wedges"
http://www.pbs.org/food/recipes/citrus-dry-brined-turkey,citrus dry-brined turkey,1 bay leaf
http://www.pbs.org/food/recipes/citrus-dry-brined-turkey,citrus dry-brined turkey,1 teaspoon ground coriander
http://www.pbs.org/food/recipes/roasted-squash-cornbread,roasted squash cornbread,"1 1/2 cup organic cornmeal, preferably stoneground"
http://www.pbs.org/food/recipes/roasted-squash-cornbread,roasted squash cornbread,1 1/2 cup unbleached white flour (or gluten-free flour mix)
http://www.pbs.org/food/recipes/roasted-squash-cornbread,roasted squash cornbread,1 tbsp baking powder
http://www.pbs.org/food/recipes/roasted-squash-cornbread,roasted squash cornbread,1 tsp baking soda
http://www.pbs.org/food/recipes/roasted-squash-cornbread,roasted squash cornbread,1 tsp salt (3/4 tsp if using salted butter)
http://www.pbs.org/food/recipes/roasted-squash-cornbread,roasted squash cornbread,
http://www.pbs.org/food/recipes/roasted-squash-cornbread,roasted squash cornbread,"1 cup pureed roasted winter squash (recommend buttercup, but delicata, butternut, and acorn will also work)"
http://www.pbs.org/food/recipes/roasted-squash-cornbread,roasted squash cornbread,1/3 cup maple syrup
http://www.pbs.org/food/recipes/roasted-squash-cornbread,roasted squash cornbread,1 cup milk
http://www.pbs.org/food/recipes/roasted-squash-cornbread,roasted squash cornbread,1/2 cup yoghurt
http://www.pbs.org/food/recipes/roasted-squash-cornbread,roasted squash cornbread,1/4 cup melted butter (plus 1 tbsp for greasing the pan)
http://www.pbs.org/food/recipes/roasted-squash-cornbread,roasted squash cornbread,1/4 cup sunflower oil
http://www.pbs.org/food/recipes/roasted-squash-cornbread,roasted squash cornbread,2 eggs
http://www.pbs.org/food/recipes/old-timey-applejacks,old timey applejacks,for the filling:
http://www.pbs.org/food/recipes/old-timey-applejacks,old timey applejacks,"2 cups dried apple slices. if the slices are more than 1/4 inch thick, give them a rough 	chop with your knife."
http://www.pbs.org/food/recipes/old-timey-applejacks,old timey applejacks,2 cups apple cider
http://www.pbs.org/food/recipes/old-timey-applejacks,old timey applejacks,2 cups water
http://www.pbs.org/food/recipes/old-timey-applejacks,old timey applejacks,1/4 cup granulated sugar
http://www.pbs.org/food/recipes/old-timey-applejacks,old timey applejacks,"zest of 1 lemon, removed with a vegetable peeler"
http://www.pbs.org/food/recipes/old-timey-applejacks,old timey applejacks,1/2 teaspoon salt
http://www.pbs.org/food/recipes/old-timey-applejacks,old timey applejacks,3 tablespoons lemon juice
http://www.pbs.org/food/recipes/old-timey-applejacks,old timey applejacks,for the dough:
http://www.pbs.org/food/recipes/old-timey-applejacks,old timey applejacks,2 cups all-purpose flour
http://www.pbs.org/food/recipes/old-timey-applejacks,old timey applejacks,1/3 cup lard or shortening
http://www.pbs.org/food/recipes/old-timey-applejacks,old timey applejacks,2/3 cup hot water
http://www.pbs.org/food/recipes/old-timey-applejacks,old timey applejacks,to fry and serve:
http://www.pbs.org/food/recipes/old-timey-applejacks,old timey applejacks,2 cups lard or shortening
http://www.pbs.org/food/recipes/old-timey-applejacks,old timey applejacks,rosemary sugar
http://www.pbs.org/food/recipes/roasted-rolled-turkey-breast-herbs,roasted rolled turkey breast with herbs,"6 tablespoons unsalted butter, softened"
http://www.pbs.org/food/recipes/roasted-rolled-turkey-breast-herbs,roasted rolled turkey breast with herbs,zest of 1 orange
http://www.pbs.org/food/recipes/roasted-rolled-turkey-breast-herbs,roasted rolled turkey breast with herbs,"3 tablespoons fresh flat-leaf parsley leaves, finely chopped"
http://www.pbs.org/food/recipes/roasted-rolled-turkey-breast-herbs,roasted rolled turkey breast with herbs,"1 1/2 tablespoons fresh sage leaves, finely chopped"
http://www.pbs.org/food/recipes/roasted-rolled-turkey-breast-herbs,roasted rolled turkey breast with herbs,coarse salt and freshly ground black pepper
http://www.pbs.org/food/recipes/roasted-rolled-turkey-breast-herbs,roasted rolled turkey breast with herbs,"1 boneless, skin-on whole turkey breast, tenderloins removed, about 4 3/4 pound"
http://www.pbs.org/food/recipes/roasted-rolled-turkey-breast-herbs,roasted rolled turkey breast with herbs,"2 medium onions, sliced into 1/2-inch rounds"
http://www.pbs.org/food/recipes/roasted-rolled-turkey-breast-herbs,roasted rolled turkey breast with herbs,"4 medium carrots, halved lengthwise"
http://www.pbs.org/food/recipes/roasted-rolled-turkey-breast-herbs,roasted rolled turkey breast with herbs,"2 1/4 cups homemade stock or low-sodium canned chicken broth, divided"
http://www.pbs.org/food/recipes/roasted-rolled-turkey-breast-herbs,roasted rolled turkey breast with herbs,1/4 cup freshly squeezed orange juice or white wine
http://www.pbs.org/food/recipes/roasted-rolled-turkey-breast-herbs,roasted rolled turkey breast with herbs,"1 1/2 tablespoons instant flour, such as wondra"
http://www.pbs.org/food/recipes/reuben-sandwich,reuben sandwich,"2 slices seeded rye bread, thinly sliced"
http://www.pbs.org/food/recipes/reuben-sandwich,reuben sandwich,"3 ounces corned beef, thinly sliced"
